title,year,y_true,y_pred,abs_error
Honeymoon,2014,5.7,5.931333333333331,0.23133333333333095
The Fog,2005,3.7,4.417666666666659,0.7176666666666591
Gerald's Game,2017,6.5,6.475666666666665,0.02433333333333465
Rings,2017,4.5,5.6143333333333345,1.1143333333333345
Climax I,2018,6.9,6.146666666666665,0.7533333333333356
Jessabelle,2014,5.4,5.019333333333322,0.38066666666667803
Jaws 3-D,1983,3.7,4.696000000000002,0.9960000000000022
Take Shelter,2011,7.3,6.120999999999996,1.1790000000000038
The Faculty,1998,6.6,6.067999999999985,0.5320000000000142
P2,2007,5.9,5.767999999999995,0.132000000000005
Priest,2011,5.7,5.945333333333323,0.2453333333333232
Black Christmas,1974,7.1,6.811666666666663,0.28833333333333666
Death Becomes Her,1992,6.6,6.642333333333343,0.042333333333343326
Evil Dead Rise,2023,6.7,5.87233333333333,0.8276666666666701
The Fly,1986,7.6,7.316666666666674,0.2833333333333252
Paranormal Activity,2007,6.3,6.626333333333323,0.3263333333333236
Dark Water,2002,6.7,5.680333333333326,1.0196666666666738
You're Next,2011,6.6,6.364333333333329,0.23566666666667047
Psycho,1998,4.6,5.965000000000005,1.3650000000000055
The Messengers,2007,5.3,5.229666666666664,0.0703333333333358
Vampires,1998,6.1,6.21099999999999,0.11099999999999
Carrie,1976,7.4,7.493666666666674,0.09366666666667367
Night of the Living Dead,1990,6.8,6.361000000000001,0.43899999999999917
Don't Breathe 2,2021,6.0,6.367999999999992,0.36799999999999233
Where the Wild Things Are,2009,6.7,6.192333333333334,0.5076666666666663
King Kong,1976,5.9,6.730333333333326,0.8303333333333258
The Changeling,1980,7.2,6.46433333333333,0.7356666666666705
Captive State,2019,6.0,5.400333333333337,0.5996666666666632
Friday the 13th Part VII: The New Blood,1988,5.2,5.0893333333333235,0.11066666666667668
The Purge: Anarchy,2014,6.4,5.806333333333322,0.5936666666666781
Alien vs. Predator,2004,5.6,6.338999999999999,0.738999999999999
Session 9,2001,6.4,6.041666666666668,0.3583333333333325
Thirst,2009,7.1,5.700666666666668,1.399333333333332
Escape Room: Tournament of Champions,2021,5.7,5.115999999999998,0.5840000000000023
One Cut of the Dead,2017,7.6,6.086666666666663,1.5133333333333363
The Nun,2018,5.3,5.811333333333342,0.5113333333333419
The Amityville Horror,1979,6.1,6.715000000000001,0.6150000000000011
Old,2021,5.8,5.620333333333335,0.1796666666666651
REC,2007,7.4,6.328333333333358,1.0716666666666423
Jacob's Ladder I,1990,7.4,6.272000000000001,1.1279999999999992
The Visit I,2015,6.2,6.3273333333333195,0.1273333333333193
House on Haunted Hill,1999,5.6,6.16300000000001,0.5630000000000104
The Bride of Frankenstein,1935,7.8,7.595333333333321,0.20466666666667876
Eight Legged Freaks,2002,5.5,6.228666666666664,0.7286666666666637
Resident Evil: Extinction,2007,6.2,6.410666666666655,0.210666666666655
Invasion of the Body Snatchers,1978,7.4,7.062333333333323,0.337666666666677
Halloween: The Curse of Michael Myers,1995,4.7,5.0136666666666585,0.3136666666666583
I Spit on Your Grave,1978,5.6,5.545999999999995,0.05400000000000471
Friday the 13th: The Final Chapter,1984,6.0,5.898333333333325,0.10166666666667457
1408,2007,6.8,6.740666666666659,0.05933333333334101
Quarantine,2008,5.9,5.698666666666666,0.20133333333333425
Hellraiser III: Hell on Earth,1992,5.5,6.3023333333333476,0.8023333333333476
Bodies Bodies Bodies,2022,6.2,6.096666666666663,0.10333333333333705
X II,2022,6.6,6.4593333333333245,0.14066666666667516
The X Files: I Want to Believe,2008,5.9,6.089333333333344,0.18933333333334357
Cam,2018,5.9,5.92466666666667,0.02466666666666928
The Cave,2005,5.1,5.752666666666673,0.652666666666673
Rogue,2007,6.2,6.114333333333336,0.0856666666666639
Saw V,2008,5.8,5.60166666666667,0.1983333333333297
Synchronic,2019,6.2,5.304333333333335,0.8956666666666653
Laxmii,2020,2.5,5.424999999999997,2.924999999999997
John Dies at the End,2012,6.3,5.589666666666679,0.7103333333333204
The Green Inferno,2013,5.3,5.291000000000001,0.008999999999998565
From Dusk Till Dawn,1996,7.2,6.97133333333333,0.2286666666666699
A Nightmare on Elm Street 2: Freddy's Revenge,1985,5.4,6.009333333333329,0.6093333333333284
Zombie,1979,6.8,6.907333333333327,0.10733333333332684
Poltergeist II: The Other Side,1986,5.6,6.455000000000007,0.8550000000000075
The Curse of La Llorona,2019,5.2,5.505333333333337,0.305333333333337
We Have a Ghost,2023,6.1,5.353999999999993,0.7460000000000067
Sleepaway Camp,1983,6.2,6.103666666666669,0.09633333333333116
The Final Destination,2009,5.1,5.829333333333327,0.7293333333333276
The Wicker Man,1973,7.5,7.181333333333321,0.31866666666667864
The Prophecy,1995,6.4,6.038999999999998,0.36100000000000243
Turbo Kid,2015,6.7,6.090666666666667,0.6093333333333328
Doctor Sleep,2019,7.3,6.72899999999999,0.5710000000000095
Vanishing on 7th Street,2010,4.9,5.472666666666673,0.5726666666666729
eXistenZ,1999,6.8,5.787666666666667,1.0123333333333324
Troll 2,1990,2.9,5.8959999999999955,2.9959999999999956
The Skin I Live In,2011,7.6,6.493666666666666,1.1063333333333336
Zombieland,2009,7.6,7.3389999999999915,0.2610000000000081
Halloween: Resurrection,2002,3.9,5.370999999999989,1.470999999999989
The Brothers Grimm,2005,5.9,6.1333333333333355,0.23333333333333517
The Toxic Avenger,1984,6.2,5.706999999999991,0.4930000000000092
Stonehearst Asylum,2014,6.8,6.355333333333338,0.4446666666666621
Final Destination,2000,6.7,6.978666666666665,0.2786666666666644
Before I Wake,2016,6.2,5.229666666666667,0.9703333333333335
House on Haunted Hill,1959,6.8,7.145666666666664,0.34566666666666457
The Haunting,1963,7.4,7.516999999999974,0.11699999999997335
Split IX,2016,7.3,7.130666666666648,0.169333333333352
Little Shop of Horrors,1986,7.1,6.610333333333347,0.48966666666665226
Annabelle Comes Home,2019,5.9,5.532000000000012,0.3679999999999888
Titane,2021,6.5,5.688333333333319,0.8116666666666807
Darkness Falls,2003,4.9,5.285666666666663,0.3856666666666628
Green Room,2015,7.0,6.333333333333328,0.6666666666666723
The Hunt II,2020,6.5,6.395333333333324,0.10466666666667557
Shark Night,2011,4.0,4.477666666666665,0.47766666666666513
Repo! The Genetic Opera,2008,6.4,5.931333333333335,0.4686666666666657
Child's Play,1988,6.6,6.680666666666661,0.08066666666666134
The Amityville Horror,2005,5.9,6.139666666666675,0.23966666666667447
Halloween II,1981,6.5,6.343666666666663,0.156333333333337
Chernobyl Diaries,2012,5.0,5.712000000000004,0.7120000000000042
How It Ends,2018,5.0,5.628,0.6280000000000001
Maggie I,2015,5.6,6.31666666666667,0.7166666666666703
Altered States,1980,6.9,6.219666666666666,0.6803333333333343
The Exorcist,1973,8.1,7.684666666666676,0.415333333333324
Deep Red,1975,7.5,7.029333333333331,0.470666666666669
Texas Chainsaw Massacre,2022,4.7,5.058999999999994,0.35899999999999377
Mother!,2017,6.6,5.994333333333332,0.6056666666666679
I Spit on Your Grave 2,2013,5.7,4.840666666666664,0.8593333333333364
Scream 3,2000,5.6,5.654333333333337,0.05433333333333756
The Lost Boys,1987,7.2,6.777333333333339,0.422666666666661
The House of the Devil,2009,6.3,5.400999999999993,0.8990000000000071
It I,2017,7.3,7.368999999999994,0.06899999999999462
Beast I,2022,5.6,6.225333333333338,0.6253333333333382
Apollo 18,2011,5.2,6.238666666666665,1.038666666666665
The Island of Dr. Moreau,1996,4.5,5.076666666666664,0.5766666666666644
A Cure for Wellness,2016,6.4,6.158333333333326,0.24166666666667425
Grave Encounters,2011,6.1,5.407333333333325,0.6926666666666748
The Perfection,2018,6.2,6.203999999999994,0.00399999999999423
Deep Rising,1998,6.1,5.686666666666658,0.413333333333342
The Conjuring 2,2016,7.3,6.610999999999995,0.6890000000000045
The Blue Elephant,2014,8.0,5.703333333333332,2.2966666666666677
From Hell,2001,6.7,6.395999999999997,0.30400000000000293
Ringu,1998,7.2,6.064333333333338,1.135666666666662
The Night House,2020,6.5,5.5463333333333384,0.9536666666666616
Anacondas: The Hunt for the Blood Orchid,2004,4.7,5.718333333333342,1.0183333333333415
Silent Hill,2006,6.5,6.98066666666666,0.4806666666666599
Don't Be Afraid of the Dark,2010,5.5,5.760999999999996,0.2609999999999957
Escape Room I,2019,6.4,6.221333333333332,0.1786666666666683
The Mist,2007,7.1,7.077666666666657,0.022333333333342864
The Ward,2010,5.5,5.805666666666678,0.30566666666667786
Cabin Fever,2002,5.6,6.109666666666669,0.5096666666666696
Train to Busan,2016,7.6,7.043666666666667,0.5563333333333329
Diary of the Dead,2007,5.5,5.310666666666675,0.18933333333332492
Poltergeist,2015,4.9,5.825999999999995,0.9259999999999948
Them,2006,6.4,5.725333333333339,0.6746666666666616
Scooby-Doo 2: Monsters Unleashed,2004,5.2,5.970999999999997,0.7709999999999972
Poltergeist,1982,7.3,7.134000000000008,0.1659999999999915
The Wolfman,2010,5.8,6.404000000000013,0.6040000000000134
Better Watch Out II,2016,6.5,5.91933333333334,0.5806666666666596
Vivarium,2019,5.9,5.953999999999996,0.05399999999999583
The Mummy,2017,5.4,5.799000000000004,0.3990000000000036
The Bad Batch,2016,5.2,5.152333333333334,0.0476666666666663
M3GAN,2022,6.4,6.6273333333333255,0.22733333333332517
Jennifer's Body,2009,5.4,6.315666666666666,0.9156666666666657
Final Destination 2,2003,6.2,6.533333333333328,0.3333333333333277
The Possession I,2012,5.9,5.6326666666666725,0.26733333333332787
The Predator,2018,5.3,5.375333333333335,0.0753333333333348
Friday the 13th Part VI: Jason Lives,1986,6.0,6.035333333333329,0.03533333333332944
White Noise I,2005,5.5,5.137666666666661,0.36233333333333917
Rosemary's Baby,1968,8.0,7.405333333333342,0.594666666666658
Virus,1999,5.0,4.651666666666662,0.34833333333333805
A Serbian Film,2010,5.0,4.79266666666667,0.20733333333333004
I Am Legend,2007,7.2,7.1596666666666575,0.04033333333334266
Ghost Stories I,2017,6.4,6.338666666666674,0.06133333333332658
Sputnik,2020,6.4,6.179999999999999,0.22000000000000153
Stigmata,1999,6.2,6.481333333333332,0.28133333333333166
The Ring Two,2005,5.4,5.794666666666676,0.3946666666666756
The Shining,1980,8.4,8.042000000000003,0.357999999999997
Shadow in the Cloud,2020,5.0,6.0639999999999965,1.0639999999999965
Color Out of Space,2019,6.2,6.17799999999999,0.02200000000001001
Ghost Ship,2002,5.6,5.622333333333339,0.02233333333333931
The House That Jack Built,2018,6.8,6.104666666666671,0.6953333333333287
House at the End of the Street,2012,5.5,5.9259999999999975,0.4259999999999975
Pumpkinhead,1988,6.2,5.869666666666668,0.33033333333333204
Leprechaun,1993,4.8,6.158333333333342,1.3583333333333423
The Grudge,2004,5.9,5.9316666666666755,0.03166666666667517
Maniac,2012,6.1,5.468333333333329,0.6316666666666704
